path,category,keep_public,reason,contains_stale_claim,contains_internal_process_text,contains_private_or_machine_specific_info,action
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/environment/vm_stat_after.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/environment/vm_stat_before.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/logs/stderr.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/logs/stdout.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/manifest.sha256,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/result.json,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/step_timings.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/system_monitor.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T190640114112Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091dd-6272-739a-8f67-866c40dee85c/training_metrics.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/config.yaml,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/environment/vm_stat_after.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/environment/vm_stat_before.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/logs/stderr.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/logs/stdout.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/manifest.sha256,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/result.json,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/step_timings.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/system_monitor.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191010372777Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091e0-97c4-7ba1-b597-4c60eb93b5da/training_metrics.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/config.yaml,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/environment/vm_stat_after.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/environment/vm_stat_before.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/logs/stderr.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/logs/stdout.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/manifest.sha256,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/result.json,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/step_timings.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/system_monitor.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191312326772Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s2026__01a091e3-5e87-729c-bf2f-7f576b9a45fe/training_metrics.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/config.yaml,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/environment/vm_stat_after.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/environment/vm_stat_before.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/logs/stderr.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/logs/stdout.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/manifest.sha256,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/result.json,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T191618034713Z__qwen-qwen3-0-6b__lora-qnone__ctx512__b1-ga1__r8__s42__01a091e6-33f2-75a6-ad51-1f8974b65e97/system_monitor.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/config.yaml,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/effective_config.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/environment/raw_environment.txt,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/environment/vm_stat_after.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/environment/vm_stat_before.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/logs/stderr.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/logs/stdout.log,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/manifest.sha256,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/result.json,PUBLIC_CORE,true,Scientific record is retained; identifier and device-path fields require separate evidence-preserving privacy remediation before publication.,false,false,true,REWRITE
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/step_timings.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/system_monitor.jsonl,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T191829636336Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s42__01a091e8-3604-758f-b852-beb59029cb9b/training_metrics.json,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
results/raw/20260911T192133823714Z__qwen-qwen3-0-6b__full-qnone__ctx512__b1-ga1__rna__s123__01a091eb-057f-7cfc-9064-6b21d84cee80/command.txt,PUBLIC_CORE,true,"Allowlisted code, configuration, data, raw evidence, generated result, or project metadata.",false,false,false,KEEP
